Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Reward,Total Reward
48,-0.5293715,-0.33516988,0.008840989,-0.09022796,1,1.0,130
48,-0.5360749,-0.14017576,0.0070364303,-0.3801085,1,1.0,131
48,-0.5388784,-0.33539692,-0.00056573946,-0.08521531,0,1.0,132
48,-0.54558635,-0.14026687,-0.0022700455,-0.37807667,1,1.0,133
48,-0.54839164,-0.3353565,-0.0098315785,-0.08611036,0,1.0,134
48,-0.5550988,-0.14009501,-0.011553786,-0.38187888,1,1.0,135
48,-0.55790067,-0.33505103,-0.019191364,-0.092861116,0,1.0,136
48,-0.5646017,-0.13965933,-0.021048587,-0.3915366,1,1.0,137
48,-0.5673949,-0.33447632,-0.028879318,-0.10556365,0,1.0,138
48,-0.5740844,-0.13895269,-0.030990591,-0.40721616,1,1.0,139
48,-0.57686347,-0.3336218,-0.039134916,-0.12446247,0,1.0,140
48,-0.5835359,-0.13796169,-0.041624162,-0.42923066,1,1.0,141
48,-0.5862951,-0.3324702,-0.050208777,-0.14995456,0,1.0,142
48,-0.59294456,-0.5268386,-0.053207867,0.1264754,0,1.0,143
48,-0.60348135,-0.33099633,-0.05067836,-0.18250795,1,1.0,144
48,-0.6101013,-0.5253579,-0.05432852,0.09376701,0,1.0,145
48,-0.6206084,-0.32950106,-0.05245318,-0.21554953,1,1.0,146
48,-0.62719846,-0.5238354,-0.05676417,0.06013694,0,1.0,147
48,-0.63767517,-0.7180995,-0.05556143,0.334384,0,1.0,148
48,-0.65203714,-0.5222326,-0.048873752,0.02471038,1,1.0,149
48,-0.6624818,-0.32644504,-0.048379544,-0.2829834,1,1.0,150
48,-0.6690107,-0.52084476,-0.05403921,-0.0059430674,0,1.0,151
48,-0.67942756,-0.7151517,-0.054158073,0.26921216,0,1.0,152
48,-0.6937306,-0.5193004,-0.04877383,-0.040048793,1,1.0,153
48,-0.70411664,-0.7136903,-0.049574804,0.23685539,0,1.0,154
48,-0.7183904,-0.5178964,-0.0448377,-0.07104362,1,1.0,155
48,-0.7287484,-0.7123478,-0.04625857,0.20716248,0,1.0,156
48,-0.7429953,-0.9067788,-0.04211532,0.48490182,0,1.0,157
48,-0.76113087,-0.7110886,-0.032417282,0.17924857,1,1.0,158
48,-0.77535266,-0.5155181,-0.028832313,-0.12348204,1,1.0,159
48,-0.785663,-0.7102154,-0.031301953,0.15996696,0,1.0,160
48,-0.79986733,-0.51465964,-0.028102614,-0.14242429,1,1.0,161
48,-0.8101605,-0.70936805,-0.0309511,0.14126197,0,1.0,162
48,-0.82434785,-0.51381683,-0.02812586,-0.16102257,1,1.0,163
48,-0.83462423,-0.70852506,-0.03134631,0.12265636,0,1.0,164
48,-0.8487947,-0.51296836,-0.028893184,-0.1797489,1,1.0,165
48,-0.8590541,-0.7076652,-0.032488164,0.10368106,0,1.0,166
48,-0.8732074,-0.51209307,-0.03041454,-0.19907215,1,1.0,167
48,-0.88344926,-0.7067671,-0.034395985,0.083863355,0,1.0,168
48,-0.8975846,-0.51116943,-0.032718718,-0.21947007,1,1.0,169
48,-0.907808,-0.70580876,-0.03710812,0.06271511,0,1.0,170
48,-0.9219242,-0.510175,-0.035853818,-0.24144086,1,1.0,171
48,-0.93212765,-0.7047669,-0.040682632,0.039720695,0,1.0,172
48,-0.946223,-0.5090859,-0.039888218,-0.26551536,1,1.0,173
48,-0.9564047,-0.7036165,-0.045198526,0.014324439,0,1.0,174
48,-0.97047704,-0.50787646,-0.044912037,-0.2922696,1,1.0,175
48,-0.98063457,-0.70233023,-0.05075743,-0.01408276,0,1.0,176
48,-0.9946812,-0.5065185,-0.051039085,-0.32233837,1,1.0,177
48,-1.0048115,-0.7008779,-0.057485852,-0.0461779,0,1.0,178
48,-1.0188291,-0.50498074,-0.05840941,-0.35642973,1,1.0,179
48,-1.0289288,-0.6992257,-0.065538004,-0.082721755,0,1.0,180
48,-1.0429132,-0.50322855,-0.06719244,-0.3953408,1,1.0,181
48,-1.0529778,-0.69733596,-0.07509926,-0.12457642,0,1.0,182
48,-1.0669246,-0.5012229,-0.077590786,-0.43997523,1,1.0,183
48,-1.076949,-0.69516593,-0.08639029,-0.17272477,0,1.0,184
48,-1.0908523,-0.4989206,-0.089844786,-0.49136215,1,1.0,185
48,-1.1008307,-0.69266796,-0.09967203,-0.22829212,0,1.0,186
48,-1.1146841,-0.88623476,-0.10423787,0.031361915,0,1.0,187
48,-1.1324087,-1.0797194,-0.103610635,0.28942314,0,1.0,188
48,-1.1540031,-0.88328433,-0.09782217,-0.034056365,1,1.0,189
48,-1.1716689,-0.68690556,-0.0985033,-0.35593012,1,1.0,190
48,-1.1854069,-0.8804991,-0.1056219,-0.09586063,0,1.0,191
48,-1.203017,-0.68403435,-0.10753911,-0.4199106,1,1.0,192
48,-1.2166976,-0.87748134,-0.11593732,-0.16297203,0,1.0,193
48,-1.2342472,-0.680907,-0.119196765,-0.48986334,1,1.0,194
48,-1.2478654,-0.8741635,-0.12899403,-0.23699637,0,1.0,195
48,-1.2653487,-1.0672293,-0.13373396,0.012377028,0,1.0,196
48,-1.2866932,-0.8704681,-0.13348642,-0.31933,1,1.0,197
48,-1.3041027,-1.0634614,-0.13987301,-0.07154391,0,1.0,198
48,-1.3253719,-0.8666402,-0.1413039,-0.40488118,1,1.0,199
49,-0.039353587,0.23341785,-0.03293661,-0.28112108,1,1.0,1
49,-0.034685228,0.42899376,-0.03855903,-0.58400744,1,1.0,2
49,-0.026105354,0.23443258,-0.05023918,-0.30371615,0,1.0,3
49,-0.021416703,0.04006127,-0.056313504,-0.027291149,0,1.0,4
49,-0.020615477,0.23594369,-0.056859326,-0.33719644,1,1.0,5
49,-0.015896603,0.041675027,-0.06360325,-0.062972,0,1.0,6
49,-0.015063103,0.2376485,-0.06486269,-0.3750246,1,1.0,7
49,-0.010310133,0.043504965,-0.07236318,-0.10347791,0,1.0,8
49,-0.009440034,-0.15050936,-0.074432746,0.16552573,0,1.0,9
49,-0.012450221,0.04559479,-0.07112223,-0.14967905,1,1.0,10
49,-0.011538325,-0.14844047,-0.07411581,0.1197457,0,1.0,11
49,-0.014507134,-0.34242657,-0.0717209,0.38815594,0,1.0,12
49,-0.021355666,-0.14636377,-0.06395778,0.07374993,1,1.0,13
49,-0.024282942,-0.3405133,-0.062482778,0.345588,0,1.0,14
49,-0.031093206,-0.14456074,-0.05557102,0.033874772,1,1.0,15
49,-0.033984423,-0.33884358,-0.054893523,0.3085197,0,1.0,16
49,-0.040761292,-0.53314215,-0.04872313,0.5833979,0,1.0,17
49,-0.051424135,-0.3373727,-0.037055172,0.27577332,1,1.0,18
49,-0.05817159,-0.5319469,-0.031539705,0.5565426,0,1.0,19
49,-0.06881053,-0.3363967,-0.020408852,0.254092,1,1.0,20
49,-0.075538464,-0.5312214,-0.015327013,0.54026836,0,1.0,21
49,-0.08616289,-0.33588737,-0.004521645,0.24279583,1,1.0,22
49,-0.09288064,-0.53094447,0.00033427114,0.5340491,0,1.0,23
49,-0.103499524,-0.3358272,0.011015253,0.2414715,1,1.0,24
49,-0.11021607,-0.14086431,0.015844682,-0.047716666,1,1.0,25
49,-0.113033354,-0.33620983,0.0148903495,0.24992298,0,1.0,26
49,-0.119757555,-0.14130366,0.019888809,-0.038026273,1,1.0,27
49,-0.12258363,-0.3367051,0.019128283,0.26086482,0,1.0,28
49,-0.12931773,-0.14186135,0.02434558,-0.025723955,1,1.0,29
49,-0.13215496,0.052903164,0.023831101,-0.31062725,1,1.0,30
49,-0.13109688,-0.14255007,0.017618556,-0.01052497,0,1.0,31
49,-0.1339479,0.052314837,0.017408056,-0.29759738,1,1.0,32
49,-0.1329016,-0.14305088,0.011456109,0.00052451866,0,1.0,33
49,-0.13576262,0.05190491,0.011466599,-0.28852198,1,1.0,34
49,-0.13472451,-0.14337866,0.0056961603,0.007755248,0,1.0,35
49,-0.13759209,0.051661134,0.005851265,-0.28312504,1,1.0,36
49,-0.13655886,-0.14354378,0.00018876427,0.011397585,0,1.0,37
49,-0.13942975,0.05157546,0.00041671598,-0.28122577,1,1.0,38
49,-0.13839823,-0.14355244,-0.0052077994,0.01158855,0,1.0,39
49,-0.14126928,0.051643815,-0.0049760286,-0.28273293,1,1.0,40
49,-0.14023641,-0.14340681,-0.010630688,0.008376427,0,1.0,41
49,-0.14310454,0.051865976,-0.010463159,-0.28764156,1,1.0,42
49,-0.14206722,-0.14310521,-0.01621599,0.0017230994,0,1.0,43
49,-0.14492932,0.0522455,-0.016181529,-0.29603174,1,1.0,44
49,-0.14388442,-0.14264207,-0.022102162,-0.008495808,0,1.0,45
49,-0.14673726,0.052789766,-0.022272078,-0.30806947,1,1.0,46
49,-0.14568146,-0.14200787,-0.028433468,-0.02249294,0,1.0,47
49,-0.14852162,-0.33671075,-0.028883327,0.26108503,0,1.0,48
49,-0.15525584,-0.14118867,-0.023661627,-0.0405663,1,1.0,49
49,-0.15807961,-0.33596346,-0.024472952,0.24455824,0,1.0,50
49,-0.16479887,-0.14050066,-0.019581787,-0.055742487,1,1.0,51
49,-0.16760889,-0.33533645,-0.020696638,0.23069848,0,1.0,52
49,-0.17431562,-0.13992496,-0.016082669,-0.06844035,1,1.0,53
49,-0.17711411,-0.3348127,-0.017451474,0.21912533,0,1.0,54
49,-0.18381037,-0.13944568,-0.013068968,-0.07901103,1,1.0,55
49,-0.18659928,-0.33437786,-0.014649189,0.20952012,0,1.0,56
49,-0.19328685,-0.13904954,-0.010458786,-0.08774763,1,1.0,57
49,-0.19606784,-0.33402005,-0.012213739,0.20161727,0,1.0,58
49,-0.20274824,-0.13872555,-0.008181393,-0.094893344,1,1.0,59
49,-0.20552275,-0.3337293,-0.01007926,0.19519718,0,1.0,60
49,-0.21219733,-0.13846463,-0.006175317,-0.1006482,1,1.0,61
49,-0.21496662,-0.33349752,-0.008188281,0.19008005,0,1.0,62
49,-0.22163658,-0.1382594,-0.0043866797,-0.10517466,1,1.0,63
49,-0.22440176,-0.3333182,-0.0064901733,0.18612106,0,1.0,64
49,-0.23106813,-0.138104,-0.0027677517,-0.10860217,1,1.0,65
49,-0.23383021,-0.33318618,-0.004939795,0.18320626,0,1.0,66
49,-0.24049394,-0.1379939,-0.00127567,-0.11103089,1,1.0,67
49,-0.24325381,-0.33309755,-0.0034962879,0.1812493,0,1.0,68
49,-0.24991576,-0.13792574,0.00012869822,-0.11253453,1,1.0,69
49,-0.25267428,-0.33304954,-0.0021219924,0.180189,0,1.0,70
49,-0.25933528,-0.1378973,0.0014817877,-0.113162585,1,1.0,71
49,-0.26209322,-0.33304045,-0.000781464,0.17998748,0,1.0,72
49,-0.26875404,-0.13790733,0.0028182855,-0.11294188,1,1.0,73
49,-0.27151218,0.057174135,0.0005594478,-0.4047343,1,1.0,74
49,-0.2703687,0.25228816,-0.0075352388,-0.6972408,1,1.0,75
49,-0.26532292,0.057271495,-0.021480056,-0.40693948,0,1.0,76
49,-0.2641775,-0.13753939,-0.029618844,-0.121105224,0,1.0,77
49,-0.2669283,-0.33222473,-0.03204095,0.16208805,0,1.0,78
49,-0.27357277,-0.1366591,-0.028799187,-0.14052828,1,1.0,79
49,-0.27630594,-0.331357,-0.031609755,0.14293168,0,1.0,80
49,-0.2829331,-0.13579693,-0.02875112,-0.15955359,1,1.0,81
49,-0.28564903,-0.33049572,-0.031942192,0.12392223,0,1.0,82
49,-0.29225895,-0.13493106,-0.029463748,-0.17866454,1,1.0,83
49,-0.29495758,-0.32961926,-0.033037037,0.104579926,0,1.0,84
49,-0.30154997,-0.5242526,-0.030945439,0.38665947,0,1.0,85
49,-0.312035,-0.3287053,-0.02321225,0.0843825,1,1.0,86
49,-0.31860912,-0.523487,-0.0215246,0.36965248,0,1.0,87
49,-0.32907885,-0.3280659,-0.014131551,0.070261054,1,1.0,88
49,-0.33564016,-0.5229824,-0.012726329,0.3584521,0,1.0,89
49,-0.34609982,-0.7179212,-0.0055572866,0.64709514,0,1.0,90
49,-0.36045825,-0.52272224,0.0073846155,0.3526674,1,1.0,91
49,-0.3709127,-0.32770607,0.014437963,0.06232218,1,1.0,92
49,-0.3774668,-0.13279408,0.015684407,-0.22577074,1,1.0,93
49,-0.3801227,-0.32813662,0.011168992,0.07181808,0,1.0,94
49,-0.38668543,-0.13317657,0.012605354,-0.21732014,1,1.0,95
49,-0.38934895,-0.32847643,0.008258951,0.07931224,0,1.0,96
49,-0.3959185,-0.13347384,0.009845196,-0.21075356,1,1.0,97
49,-0.39858797,0.061505966,0.005630125,-0.50031465,1,1.0,98
49,-0.39735785,-0.1336949,-0.0043761684,-0.20586276,0,1.0,99
49,-0.40003175,-0.328754,-0.008493423,0.0854365,0,1.0,100
49,-0.40660682,-0.13351133,-0.006784694,-0.20991397,1,1.0,101
49,-0.40927705,0.061706968,-0.010982973,-0.5047294,1,1.0,102
49,-0.4080429,-0.13325849,-0.02107756,-0.21552774,0,1.0,103
49,-0.41070807,-0.32807288,-0.025388114,0.07043258,0,1.0,104
49,-0.41726953,-0.13259631,-0.023979463,-0.23015107,1,1.0,105
49,-0.41992146,-0.32736754,-0.028582485,0.054872494,0,1.0,106
49,-0.42646882,-0.13184768,-0.027485035,-0.24668963,1,1.0,107
49,-0.42910576,-0.32656652,-0.03241883,0.037198737,0,1.0,108
49,-0.4356371,-0.13099504,-0.031674854,-0.2655338,1,1.0,109
49,-0.438257,-0.32565093,-0.036985528,0.016992709,0,1.0,110
49,-0.44477,-0.1300186,-0.036645673,-0.28712633,1,1.0,111
49,-0.44737038,-0.32459933,-0.0423882,-0.0062226546,0,1.0,112
49,-0.45386237,-0.5190885,-0.042512655,0.27279073,0,1.0,113
49,-0.46424416,-0.32338658,-0.03705684,-0.03299194,1,1.0,114
49,-0.4707119,-0.51795805,-0.03771668,0.24777271,0,1.0,115
49,-0.48107103,-0.32231832,-0.032761224,-0.05656427,1,1.0,116
49,-0.48751742,-0.5169556,-0.03389251,0.22560489,0,1.0,117
49,-0.49785653,-0.32136604,-0.029380413,-0.07757341,1,1.0,118
49,-0.50428385,-0.51605475,-0.03093188,0.20569703,0,1.0,119
49,-0.5146049,-0.32050446,-0.02681794,-0.096580654,1,1.0,120
49,-0.52101505,-0.51523197,-0.028749553,0.18752207,0,1.0,121
49,-0.5313197,-0.31971076,-0.024999112,-0.11408977,1,1.0,122
49,-0.5377139,-0.51446575,-0.027280908,0.17060246,0,1.0,123
49,-0.5480032,-0.31896415,-0.023868859,-0.1305604,1,1.0,124
49,-0.5543825,-0.5137362,-0.026480066,0.15449767,0,1.0,125
49,-0.5646572,-0.31824532,-0.023390112,-0.14642009,1,1.0,126
49,-0.5710221,-0.5130246,-0.026318515,0.1387929,0,1.0,127
49,-0.5812826,-0.31753582,-0.023542656,-0.16207553,1,1.0,128
49,-0.5876333,-0.51231295,-0.026784167,0.12308832,0,1.0,129
49,-0.5978796,-0.3168177,-0.0243224,-0.17792296,1,1.0,130
49,-0.6042159,-0.5115833,-0.02788086,0.10698894,0,1.0,131
49,-0.6144476,-0.31607315,-0.025741082,-0.19435824,1,1.0,132
49,-0.6207691,-0.12059261,-0.029628245,-0.49504894,1,1.0,133
49,-0.6231809,-0.3152845,-0.039529223,-0.21184874,0,1.0,134
49,-0.6294866,-0.5098196,-0.0437662,0.06810745,0,1.0,135
49,-0.639683,-0.31409842,-0.042404052,-0.23805639,1,1.0,136
49,-0.645965,-0.50858974,-0.047165178,0.040955275,0,1.0,137
49,-0.65613675,-0.31282428,-0.046346072,-0.26622775,1,1.0,138
49,-0.6623932,-0.117072545,-0.05167063,-0.57316095,1,1.0,139
49,-0.66473466,-0.3114334,-0.06313384,-0.29719314,0,1.0,140
49,-0.67096335,-0.5056012,-0.06907771,-0.025070712,0,1.0,141
49,-0.6810754,-0.30956012,-0.069579124,-0.33872375,1,1.0,142
49,-0.6872666,-0.5036266,-0.0763536,-0.06876819,0,1.0,143
49,-0.6973391,-0.6975755,-0.077728964,0.19888148,0,1.0,144
49,-0.7112906,-0.50143284,-0.07375133,-0.1172735,1,1.0,145
49,-0.72131926,-0.69542485,-0.0760968,0.15126024,0,1.0,146
49,-0.73522776,-0.8893793,-0.0730716,0.41899917,0,1.0,147
49,-0.75301534,-1.0833939,-0.06469162,0.68778044,0,1.0,148
49,-0.77468324,-0.8874365,-0.050936006,0.37545317,1,1.0,149
49,-0.79243195,-0.69162947,-0.043426942,0.06715482,1,1.0,150
49,-0.8062646,-0.8861028,-0.042083845,0.34582624,0,1.0,151
49,-0.8239866,-0.69040823,-0.03516732,0.040175345,1,1.0,152
49,-0.8377948,-0.49480012,-0.034363814,-0.2633925,1,1.0,153
49,-0.84769076,-0.68941516,-0.039631665,0.01825672,0,1.0,154
49,-0.8614791,-0.4937479,-0.03926653,-0.28666234,1,1.0,155
49,-0.87135404,-0.6882885,-0.04499978,-0.006617767,0,1.0,156
49,-0.8851198,-0.49255103,-0.04513213,-0.3131522,1,1.0,157
49,-0.89497083,-0.29681617,-0.051395178,-0.61971986,1,1.0,158
49,-0.90090716,-0.49118406,-0.06378958,-0.34365657,0,1.0,159
49,-0.91073084,-0.68534327,-0.07066271,-0.0717515,0,1.0,160
49,-0.9244377,-0.48928314,-0.07209773,-0.3858653,1,1.0,161
49,-0.93422335,-0.68331146,-0.07981504,-0.11675728,0,1.0,162
49,-0.9478896,-0.48714203,-0.08215018,-0.4335154,1,1.0,163
49,-0.9576324,-0.68101066,-0.09082049,-0.16781819,0,1.0,164
49,-0.9712527,-0.48471397,-0.09417686,-0.4877142,1,1.0,165
49,-0.98094696,-0.6783898,-0.103931144,-0.22613497,0,1.0,166
49,-0.9945147,-0.8718847,-0.10845384,0.0320405,0,1.0,167
49,-1.0119524,-1.0652977,-0.10781303,0.28863254,0,1.0,168
49,-1.0332583,-1.2587303,-0.10204038,0.54546106,0,1.0,169
49,-1.0584329,-1.4522816,-0.09113116,0.80433,0,1.0,170
49,-1.0874786,-1.2560363,-0.07504456,0.48442805,1,1.0,171
49,-1.1125994,-1.4500234,-0.065356,0.7525473,0,1.0,172
49,-1.1415998,-1.2540641,-0.050305054,0.4400349,1,1.0,173
49,-1.166681,-1.0582676,-0.041504353,0.13192828,1,1.0,174
49,-1.1878464,-0.8625765,-0.03886579,-0.17355442,1,1.0,175
49,-1.2050979,-0.6669204,-0.042336877,-0.4782405,1,1.0,176
49,-1.2184364,-0.8614199,-0.051901687,-0.19919606,0,1.0,177
49,-1.2356647,-0.6655955,-0.05588561,-0.5077894,1,1.0,178
49,-1.2489767,-0.85988736,-0.066041395,-0.2332284,0,1.0,179
49,-1.2661744,-0.66388696,-0.070705965,-0.5459901,1,1.0,180
49,-1.2794522,-0.85794795,-0.08162577,-0.27639621,0,1.0,181
49,-1.2966112,-0.66176206,-0.08715369,-0.59366655,1,1.0,182
49,-1.3098464,-0.8555629,-0.09902702,-0.3296594,0,1.0,183
49,-1.3269576,-0.65918094,-0.10562021,-0.6518555,1,1.0,184
49,-1.3401413,-0.85268575,-0.11865732,-0.3942105,0,1.0,185
49,-1.357195,-1.0459417,-0.12654153,-0.14116836,0,1.0,186
49,-1.3781137,-0.8492559,-0.1293649,-0.47094202,1,1.0,187
49,-1.3950989,-1.042336,-0.13878374,-0.22166923,0,1.0,188
49,-1.4159456,-1.2352296,-0.14321712,0.024217552,0,1.0,189
49,-1.4406502,-1.0383751,-0.14273277,-0.310003,1,1.0,190
49,-1.4614177,-1.2312057,-0.14893283,-0.06551973,0,1.0,191
49,-1.4860419,-1.4239134,-0.15024322,0.17671727,0,1.0,192
49,-1.5145202,-1.6166015,-0.14670888,0.41848803,0,1.0,193
49,-1.5468521,-1.809373,-0.13833912,0.66156125,0,1.0,194
49,-1.5830396,-2.0023267,-0.1251079,0.9076844,0,1.0,195
49,-1.6230861,-2.1955533,-0.10695421,1.158573,0,1.0,196
49,-1.6669972,-1.9992125,-0.08378275,0.8343603,1,1.0,197
49,-1.7069814,-1.803052,-0.06709554,0.5165483,1,1.0,198
49,-1.7430425,-1.6070526,-0.056764573,0.20349944,1,1.0,199
