Episode Number,Car x Coordinates,Car y Coordinates,Action,Exploration Rate,Reward,Score
69,70.12215424,-16.62559891,0,0.04767916,-0.3,8.762580645
69,70.07352448,-16.27947998,0,0.04765532,-0.3,8.462580645
69,70.01705933,-15.87759686,0,0.047631493,3.510967742,11.97354839
69,69.95494843,-15.43550301,0,0.047607677,-0.3,11.67354839
69,69.88750458,-14.95549297,0,0.047583873,3.510967742,15.18451613
69,69.81248474,-14.4382515,1,0.047560081,-0.3,14.88451613
69,69.7106781,-13.88878822,3,0.047536301,2.925806452,17.81032258
69,69.6052475,-13.30091286,0,0.047512533,-0.3,17.51032258
69,69.49475098,-12.6747551,0,0.047488777,3.510967742,21.02129032
69,69.37696075,-12.01126575,0,0.047465032,3.510967742,24.53225806
69,69.25175476,-11.31053925,0,0.0474413,-0.3,24.23225806
69,69.11901855,-10.57260799,2,0.047417579,2.925806452,27.15806452
69,68.97856903,-9.797503471,2,0.04739387,2.925806452,30.08387097
69,68.83041382,-8.985229492,2,0.047370173,2.925806452,33.00967742
69,68.67462158,-8.135772705,2,0.047346488,-0.3,32.70967742
69,68.51129913,-7.249114037,0,0.047322815,3.510967742,36.22064516
69,68.33464813,-6.32651186,1,0.047299154,2.925806452,39.14645161
69,68.08494568,-5.387384415,0,0.047275504,3.510967742,42.65741935
69,67.81835938,-4.415899754,0,0.047251866,3.510967742,46.1683871
69,67.54458618,-3.402126312,0,0.04722824,3.510967742,49.67935484
69,67.25886536,-2.351516962,0,0.047204626,3.510967742,53.19032258
69,66.96113586,-1.264752388,0,0.047181024,3.510967742,56.70129032
69,66.64334869,-0.14440611,1,0.047157433,2.925806452,59.62709677
69,66.22118378,0.98112613,0,0.047133855,3.510967742,63.13806452
69,65.74458313,2.125623703,0,0.047110288,7.381935484,70.52
69,65.24061584,3.298700571,1,0.047086733,2.925806452,73.44580645
69,64.60396576,4.436979294,1,0.047063189,6.151612903,79.59741935
69,63.7407341,5.419484615,1,0.047039658,2.925806452,82.52322581
69,62.65369797,6.135012627,0,0.047016138,3.510967742,86.03419355
69,61.48221207,6.538366318,4,0.04699263,6.151612903,92.18580645
69,60.53923798,6.737613201,4,0.046969133,2.925806452,95.1116129
69,59.78607559,6.889779568,0,0.046945649,3.510967742,98.62258065
69,58.99846649,7.039648533,0,0.046922176,3.510967742,102.1335484
69,58.14313126,7.187953949,0,0.046898715,3.510967742,105.6445161
69,57.23065948,7.340220451,3,0.046875266,2.925806452,108.5703226
69,56.32576752,7.548184872,0,0.046851828,-0.3,108.2703226
69,55.38813782,7.751208305,0,0.046828402,3.510967742,111.7812903
69,54.39227295,7.952352524,0,0.046804988,3.510967742,115.2922581
69,53.34888458,8.164806366,3,0.046781585,2.925806452,118.2180645
69,52.32099533,8.454123497,0,0.046758194,3.510967742,121.7290323
69,51.27768707,8.747693062,2,0.046734815,2.925806452,124.6548387
69,50.23165894,9.032953262,2,0.046711448,2.925806452,127.5806452
69,49.18541718,9.317440987,2,0.046688092,2.925806452,130.5064516
69,48.13899231,9.601262093,2,0.046664748,2.925806452,133.4322581
69,47.09240341,9.884479523,2,0.046641416,2.925806452,136.3580645
69,46.04173279,10.16821003,0,0.046618095,7.381935484,143.74
69,44.96413422,10.45866966,0,0.046594786,3.510967742,147.2509677
69,43.83469772,10.7626009,0,0.046571489,3.510967742,150.7619355
69,42.63366318,11.08534145,0,0.046548203,3.510967742,154.2729032
69,41.35919189,11.42739582,0,0.046524929,3.510967742,157.783871
69,40.03307724,11.78301716,0,0.046501666,3.510967742,161.2948387
69,38.66818619,12.14879227,0,0.046478416,7.381935484,168.6767742
69,37.26387024,12.5138607,1,0.046455176,2.925806452,171.6025806
69,35.79360962,12.74878216,0,0.046431949,3.510967742,175.1135484
69,34.29270935,12.92813015,3,0.046408733,6.151612903,181.2651613
69,32.81108093,13.25704384,0,0.046385528,3.510967742,184.776129
69,31.31991196,13.63047695,0,0.046362336,7.381935484,192.1580645
69,29.78917885,14.00678539,0,0.046339154,3.510967742,195.6690323
69,28.20499992,14.39975929,0,0.046315985,7.381935484,203.0509677
69,26.57933998,14.79272366,1,0.046292827,2.925806452,205.9767742
69,24.92061234,15.01531124,3,0.046269681,6.151612903,212.1283871
69,23.25300026,15.17753696,0,0.046246546,7.381935484,219.5103226
69,21.56738853,15.34588814,0,0.046223422,3.510967742,223.0212903
69,19.84502411,15.51165771,0,0.046200311,7.381935484,230.4032258
69,18.06986809,15.6767025,0,0.046177211,7.381935484,237.7851613
69,16.23732567,15.84179688,0,0.046154122,3.510967742,241.296129
69,14.35109329,16.00708771,0,0.046131045,7.381935484,248.6780645
69,12.42207336,16.1730423,0,0.046107979,7.381935484,256.06
69,10.45440578,16.3395195,0,0.046084925,7.381935484,263.4419355
69,8.447789192,16.4907341,1,0.046061883,6.151612903,269.5935484
69,6.411498547,16.40895462,2,0.046038852,6.151612903,275.7451613
69,4.466593742,16.18820953,4,0.046015833,2.925806452,278.6709677
69,2.711307287,16.0008297,3,0.045992825,6.151612903,284.8225806
69,0.959966123,16.02777863,3,0.045969828,2.925806452,287.7483871
69,-0.740516961,16.47222328,2,0.045946843,2.925806452,290.6741935
69,-2.30715847,17.24272728,2,0.04592387,6.151612903,296.8258065
69,-3.836448669,18.09118652,3,0.045900908,2.925806452,299.7516129
69,-5.23794651,19.13818741,3,0.045877957,2.925806452,302.6774194
69,-6.346297264,20.50182724,3,0.045855018,6.151612903,308.8290323
69,-7.025190353,22.11412048,3,0.045832091,6.151612903,314.9806452
69,-7.153278828,23.83903313,0,0.045809175,3.510967742,318.4916129
69,-6.713301182,25.51399231,1,0.04578627,2.925806452,321.4174194
69,-5.889802933,27.03590202,1,0.045763377,-0.3,321.1174194
69,-4.939676762,28.49243546,3,0.045740496,2.925806452,324.0432258
69,-3.768507242,29.77202225,0,0.045717625,-0.3,323.7432258
69,-2.469813824,30.94613457,3,0.045694766,-10.2,313.5432258
70,70.22841644,-17.38297462,0,0.045694766,7.381935484,7.381935484
70,70.20188904,-17.19397163,0,0.045671919,3.510967742,10.89290323
70,70.16104126,-16.90287399,0,0.045649083,-0.3,10.59290323
70,70.11327362,-16.5625,0,0.045626259,-0.3,10.29290323
70,70.06002045,-16.18305397,0,0.045603445,3.510967742,13.80387097
70,70.00147247,-15.76583767,0,0.045580644,-0.3,13.50387097
70,69.93766022,-15.31101418,0,0.045557853,-0.3,13.20387097
70,69.86856842,-14.81860638,0,0.045535074,3.510967742,16.71483871
70,69.79420471,-14.28861523,0,0.045512307,-0.3,16.41483871
70,69.71457672,-13.72104168,0,0.045489551,3.510967742,19.92580645
70,69.6266098,-13.11641026,1,0.045466806,2.925806452,22.8516129
70,69.50471497,-12.48139763,0,0.045444073,-0.3,22.5516129
70,69.37715149,-11.80813026,2,0.045421351,2.925806452,25.47741935
70,69.23744965,-11.09780598,1,0.04539864,-0.3,25.17741935
70,69.04890442,-10.36276913,2,0.045375941,2.925806452,28.10322581
70,68.84523773,-9.591440201,2,0.045353253,2.925806452,31.02903226
70,68.62634277,-8.783640862,2,0.045330576,2.925806452,33.95483871
70,68.39134216,-7.940736771,2,0.045307911,2.925806452,36.88064516
70,68.14115906,-7.062657356,2,0.045285257,-0.3,36.58064516
70,67.87649536,-6.149248123,2,0.045262614,2.925806452,39.50645161
70,67.59799194,-5.200341225,0,0.045239983,3.510967742,43.01741935
70,67.30627441,-4.215762615,0,0.045217363,3.510967742,46.5283871
70,67.00170135,-3.195409775,0,0.045194754,3.510967742,50.03935484
70,66.68437195,-2.139263153,0,0.045172157,3.510967742,53.55032258
70,66.35413361,-1.04736793,0,0.045149571,3.510967742,57.06129032
70,66.01078033,0.080203593,0,0.045126996,7.381935484,64.44322581
70,65.65407562,1.24337709,0,0.045104432,3.510967742,67.95419355
70,65.28379822,2.442076921,0,0.04508188,3.510967742,71.46516129
70,64.89096069,3.673197985,1,0.045059339,6.151612903,77.61677419
70,64.36544037,4.897702217,1,0.04503681,2.925806452,80.54258065
70,63.5603981,6.021580219,1,0.045014291,6.151612903,86.69419355
70,62.43428421,6.873199463,0,0.044991784,3.510967742,90.20516129
70,61.0905304,7.319387913,3,0.044969288,6.151612903,96.35677419
70,59.681427,7.370753765,3,0.044946803,2.925806452,99.28258065
70,58.24612427,7.233500481,3,0.04492433,6.151612903,105.4341935
70,56.75910568,7.208170891,3,0.044901868,2.925806452,108.36
70,55.28775787,7.499676704,3,0.044879417,2.925806452,111.2858065
70,53.94487,8.166766167,2,0.044856977,6.151612903,117.4374194
70,52.83366013,9.157866478,1,0.044834549,2.925806452,120.3632258
70,51.9091835,10.30843067,1,0.044812132,2.925806452,123.2890323
70,51.00316238,11.47552204,1,0.044789725,2.925806452,126.2148387
70,50.05326462,12.48588657,4,0.044767331,2.925806452,129.1406452
70,49.28397751,13.29037285,4,0.044744947,2.925806452,132.0664516
70,48.71561432,13.90415668,4,0.044722574,2.925806452,134.9922581
70,48.27827072,14.38305855,2,0.044700213,-0.3,134.6922581
70,47.9045372,14.79715538,4,0.044677863,-0.3,134.3922581
70,47.65919495,15.07625866,3,0.044655524,-0.3,134.0922581
70,47.4397583,15.37176418,3,0.044633196,2.925806452,137.0180645
70,47.31370163,15.58253193,0,0.04461088,-10.1,126.9180645
71,70.23596954,-17.43565369,1,0.04461088,6.151612903,6.151612903
71,70.2285614,-17.38295364,0,0.044588574,-0.3,5.851612903
71,70.21468353,-17.28443146,4,0.04456628,-0.3,5.551612903
71,70.20696259,-17.22953224,0,0.044543997,3.510967742,9.062580645
71,70.1802597,-17.03954697,0,0.044521725,-0.3,8.762580645
71,70.13909912,-16.74663162,0,0.044499464,-0.3,8.462580645
71,70.0909729,-16.40415382,0,0.044477214,-0.3,8.162580645
71,70.03734589,-16.02256966,2,0.044454976,2.925806452,11.0883871
71,69.97840881,-15.60321045,0,0.044432748,-0.3,10.7883871
71,69.91244507,-15.14654446,1,0.044410532,2.925806452,13.71419355
71,69.82450104,-14.65643692,2,0.044388327,-0.3,13.41419355
71,69.73390961,-14.12792397,2,0.044366132,2.925806452,16.34
71,69.63672638,-13.56536007,1,0.044343949,-0.3,16.04
71,69.51120758,-12.99826527,0,0.044321777,3.510967742,19.55096774
71,69.38441467,-12.39037418,0,0.044299616,-0.3,19.25096774
71,69.24940491,-11.72839451,0,0.044277467,3.510967742,22.76193548
71,69.10540009,-11.02608585,0,0.044255328,3.510967742,26.27290323
71,68.95283508,-10.28635597,0,0.0442332,-0.3,25.97290323
71,68.79157257,-9.509615898,0,0.044211084,3.510967742,29.48387097
71,68.62143707,-8.695951462,0,0.044188978,3.510967742,32.99483871
71,68.44226837,-7.845407963,0,0.044166884,3.510967742,36.50580645
71,68.25387573,-6.958024025,0,0.0441448,3.510967742,40.01677419
71,68.05609894,-6.033838272,0,0.044122728,-0.3,39.71677419
71,67.84877014,-5.072890759,0,0.044100666,3.510967742,43.22774194
71,67.63169861,-4.075223446,0,0.044078616,3.510967742,46.73870968
71,67.40468597,-3.040882349,0,0.044056577,3.510967742,50.24967742
71,67.16753387,-1.969918489,0,0.044034548,3.510967742,53.76064516
71,66.91998291,-0.862389505,0,0.044012531,3.510967742,57.2716129
71,66.66177368,0.281639248,0,0.043990525,7.381935484,64.65354839
71,66.38436127,1.45993638,1,0.04396853,2.925806452,67.57935484
71,65.98995209,2.646285295,1,0.043946545,2.925806452,70.50516129
71,65.35260773,3.778402328,0,0.043924572,7.381935484,77.88709677
71,64.4484024,4.748149395,0,0.04390261,3.510967742,81.39806452
71,63.3354454,5.488767624,3,0.043880659,6.151612903,87.54967742
71,62.11898804,6.072700977,3,0.043858718,2.925806452,90.47548387
71,60.87906647,6.722676277,0,0.043836789,7.381935484,97.85741935
71,59.68304443,7.561602116,0,0.04381487,3.510967742,101.3683871
71,58.5801239,8.564867973,1,0.043792963,6.151612903,107.52
71,57.45804214,9.578845978,1,0.043771067,2.925806452,110.4458065
71,56.11894226,10.39213753,1,0.043749181,2.925806452,113.3716129
71,54.57276917,10.7796793,0,0.043727306,7.381935484,120.7535484
71,52.98974991,10.63879681,3,0.043705443,2.925806452,123.6793548
71,51.58555222,10.03411198,4,0.04368359,2.925806452,126.6051613
71,50.43731308,9.26212883,4,0.043661748,2.925806452,129.5309677
71,49.46675491,8.593673706,3,0.043639917,2.925806452,132.4567742
71,48.56351852,8.047766685,4,0.043618097,2.925806452,135.3825806
71,47.82746506,7.614359856,3,0.043596288,2.925806452,138.3083871
71,47.08336258,7.237395287,3,0.04357449,-0.3,138.0083871
71,46.28373337,6.952632904,2,0.043552703,2.925806452,140.9341935
71,45.47330856,6.725437164,2,0.043530927,-0.3,140.6341935
71,44.68027878,6.481572151,1,0.043509161,-0.3,140.3341935
71,44.16807175,6.278369427,3,0.043487407,-10.1,130.2341935
72,70.23596954,-17.43565369,1,0.043487407,6.151612903,6.151612903
72,70.2285614,-17.38295364,0,0.043465663,-0.3,5.851612903
72,70.2019577,-17.19397545,0,0.04344393,3.510967742,9.362580645
72,70.16104889,-16.90291023,0,0.043422208,-0.3,9.062580645
72,70.11321259,-16.56257439,2,0.043400497,-0.3,8.762580645
72,70.05989075,-16.18316841,2,0.043378797,2.925806452,11.6883871
72,70.00171661,-15.76929188,2,0.043357107,-0.3,11.3883871
72,69.94268799,-15.34932518,2,0.043335429,-0.3,11.0883871
72,69.88264465,-14.92213345,0,0.043313761,3.510967742,14.59935484
72,69.81586456,-14.44695282,0,0.043292104,-0.3,14.29935484
72,69.73989105,-13.90647888,0,0.043270458,3.510967742,17.81032258
72,69.65781403,-13.32250881,0,0.043248823,-0.3,17.51032258
72,69.57034302,-12.7002058,0,0.043227199,3.510967742,21.02129032
72,69.47757721,-12.04022598,0,0.043205585,3.510967742,24.53225806
72,69.37952423,-11.34265423,0,0.043183982,-0.3,24.23225806
72,69.27619171,-10.60749912,0,0.04316239,3.510967742,27.74322581
72,69.16758728,-9.834763527,0,0.043140809,3.510967742,31.25419355
72,69.05369568,-9.024446487,0,0.043119239,-0.3,30.95419355
72,68.93451691,-8.176548958,0,0.043097679,3.510967742,34.46516129
72,68.81005096,-7.291070938,0,0.04307613,3.510967742,37.97612903
72,68.68029785,-6.368011951,0,0.043054592,3.510967742,41.48709677
72,68.54528046,-5.407372475,0,0.043033065,3.510967742,44.99806452
72,68.40497589,-4.409152985,0,0.043011548,3.510967742,48.50903226
72,68.25938416,-3.373352528,0,0.042990042,3.510967742,52.02
72,68.10850525,-2.299971104,0,0.042968547,3.510967742,55.53096774
72,67.94476318,-1.190307856,1,0.042947063,2.925806452,58.45677419
72,67.68042755,-0.06083307,1,0.04292559,2.925806452,61.38258065
72,67.2045517,1.049524784,0,0.042904127,3.510967742,64.89354839
72,66.48692322,2.065474987,3,0.042882675,6.151612903,71.04516129
72,65.56169128,2.922664881,3,0.042861233,2.925806452,73.97096774
72,64.53052521,3.671685219,3,0.042839803,2.925806452,76.89677419
72,63.49460983,4.490206718,0,0.042818383,7.381935484,84.27870968
72,62.5188942,5.465326786,0,0.042796974,3.510967742,87.78967742
72,61.63921738,6.569310665,1,0.042775575,6.151612903,93.94129032
72,60.74240112,7.685362339,1,0.042754187,2.925806452,96.86709677
72,59.6220932,8.657722473,1,0.04273281,6.151612903,103.0187097
72,58.23917389,9.271958351,3,0.042711444,2.925806452,105.9445161
72,56.73704147,9.387446404,3,0.042690088,2.925806452,108.8703226
72,55.3336792,9.033862114,4,0.042668743,6.151612903,115.0219355
72,54.14466858,8.477210999,4,0.042647409,2.925806452,117.9477419
72,53.14266205,7.98555851,2,0.042626085,2.925806452,120.8735484
72,52.20516205,7.517003059,2,0.042604772,-0.3,120.5735484
72,51.27861023,7.039963722,2,0.04258347,2.925806452,123.4993548
72,50.3559761,6.550733566,2,0.042562178,2.925806452,126.4251613
72,49.43452454,6.053158283,2,0.042540897,-0.3,126.1251613
72,48.51792145,5.557542324,3,0.042519626,-10.2,115.9251613
73,70.22841644,-17.38297462,0,0.042519626,7.381935484,7.381935484
73,70.20188904,-17.19397163,0,0.042498367,3.510967742,10.89290323
73,70.16255951,-16.91656685,1,0.042477117,-0.3,10.59290323
73,70.11680603,-16.62677383,0,0.042455879,-0.3,10.29290323
73,70.06512451,-16.28135109,0,0.042434651,-0.3,9.992903226
73,70.00616455,-15.88014698,0,0.042413434,3.510967742,13.50387097
73,69.94126129,-15.43879128,0,0.042392227,-0.3,13.20387097
73,69.87071991,-14.95956802,0,0.042371031,3.510967742,16.71483871
73,69.79454803,-14.44277,0,0.042349845,-0.3,16.41483871
73,69.71012115,-13.88890457,1,0.04232867,2.925806452,19.34064516
73,69.59546661,-13.30384159,0,0.042307506,-0.3,19.04064516
73,69.47608185,-12.68045425,0,0.042286352,3.510967742,22.5516129
73,69.34680176,-12.01969433,1,0.042265209,2.925806452,25.47741935
73,69.17440033,-11.33240986,0,0.042244076,-0.3,25.17741935
73,68.99097443,-10.60787868,0,0.042222954,3.510967742,28.6883871
73,68.79712677,-9.845760345,0,0.042201843,3.510967742,32.19935484
73,68.59088135,-9.047502518,0,0.042180742,3.510967742,35.71032258
73,68.37206268,-8.213284492,0,0.042159652,-0.3,35.41032258
73,68.14034271,-7.343222141,0,0.042138572,3.510967742,38.92129032
73,67.8953476,-6.437432766,0,0.042117502,3.510967742,42.43225806
73,67.6428299,-5.494520664,3,0.042096444,2.925806452,45.35806452
73,67.44206238,-4.501346588,0,0.042075396,3.510967742,48.86903226
73,67.2543869,-3.466328144,0,0.042054358,3.510967742,52.38
73,67.07529449,-2.39222002,0,0.042033331,3.510967742,55.89096774
73,66.89304352,-1.280368805,1,0.042012314,2.925806452,58.81677419
73,66.61317444,-0.149205387,1,0.041991308,2.925806452,61.74258065
73,66.11547852,0.955299973,2,0.041970312,6.151612903,67.89419355
73,65.40849304,1.951884747,4,0.041949327,2.925806452,70.82
73,64.6239624,2.847100973,0,0.041928352,3.510967742,74.33096774
73,63.83730316,3.737796545,0,0.041907388,7.381935484,81.71290323
73,63.05054855,4.628409386,0,0.041886434,3.510967742,85.22387097
73,62.25884247,5.515244961,1,0.041865491,6.151612903,91.37548387
73,61.40021896,6.349536896,0,0.041844558,3.510967742,94.88645161
73,60.50449371,7.155673981,0,0.041823636,3.510967742,98.39741935
73,59.58312225,7.965321541,1,0.041802724,2.925806452,101.3232258
73,58.56417847,8.692955017,1,0.041781823,6.151612903,107.4748387
73,57.4214859,9.209773064,2,0.041760932,2.925806452,110.4006452
73,56.22251129,9.568328857,2,0.041740052,2.925806452,113.3264516
73,55.01679993,9.913827896,2,0.041719182,2.925806452,116.2522581
73,53.80544281,10.25304604,0,0.041698322,3.510967742,119.7632258
73,52.57789612,10.5807991,2,0.041677473,2.925806452,122.6890323
73,51.34666824,10.89509296,2,0.041656634,6.151612903,128.8406452
73,50.11237335,11.19711018,2,0.041635806,2.925806452,131.7664516
73,48.87540054,11.48796749,2,0.041614988,2.925806452,134.6922581
73,47.63608551,11.76868343,2,0.04159418,2.925806452,137.6180645
73,46.39471817,12.04018593,2,0.041573383,2.925806452,140.543871
73,45.15155411,12.30331898,2,0.041552597,6.151612903,146.6954839
73,43.90680695,12.5588522,2,0.04153182,2.925806452,149.6212903
73,42.6606636,12.80748463,2,0.041511054,2.925806452,152.5470968
73,41.4132843,13.04985332,2,0.041490299,2.925806452,155.4729032
73,40.164814,13.28653431,2,0.041469554,2.925806452,158.3987097
73,38.91537476,13.51805496,2,0.041448819,6.151612903,164.5503226
73,37.66507721,13.74489021,2,0.041428095,2.925806452,167.476129
73,36.41401672,13.96747494,2,0.041407381,2.925806452,170.4019355
73,35.15857315,14.18684578,0,0.041386677,3.510967742,173.9129032
73,33.97673416,14.39004421,4,0.041365984,2.925806452,176.8387097
73,33.0653801,14.5444212,4,0.041345301,2.925806452,179.7645161
73,32.333004,14.66674614,0,0.041324628,3.510967742,183.2754839
73,31.56203079,14.79392052,0,0.041303966,3.510967742,186.7864516
73,30.71781921,14.93169022,0,0.041283314,3.510967742,190.2974194
73,29.77910233,15.08349991,0,0.041262672,-0.3,189.9974194
73,28.75741386,15.24757862,0,0.041242041,3.510967742,193.5083871
73,27.68900108,15.41829586,0,0.04122142,3.510967742,197.0193548
73,26.58180428,15.59425926,0,0.041200809,7.381935484,204.4012903
73,25.43681908,15.77517414,0,0.041180208,3.510967742,207.9122581
73,24.2541523,15.96089363,0,0.041159618,3.510967742,211.4232258
73,23.03380394,16.1512928,0,0.041139039,3.510967742,214.9341935
